name,price,images,nha_san_xuat,noi_san_xuat,thuoc_can_ke_don,hoat_chat,chi_dinh_tom_tat,dang_bao_che,quy_cach,luu_y,mo_ta,thanh_phan,chi_dinh_chi_tiet,huong_dan_su_dung,cach_su_dung,than_trong,thong_tin_san_xuat,url,category,drug_type,category_link,category_name,error
,,"['https://prod-cdn.pharmacity.io/e-com/images/static-website/20240706162028-0-pharmacity-logo.png', 'https://prod-cdn.pharmacity.io/e-com/images/banners/20260223021224-0-topbanner.png?versionId=boSF1FhI8L2QFtZmzsmoZph2CX0Ipkl1', 'https://prod-cdn.pharmacity.io/e-com/images/ecommerce/20240520103330-0-20240403091737-0-new-bagde.png', 'https://prod-cdn.pharmacity.io/e-com/images/ecommerce/20240816073820-0-Frame%2024020.png', 'https://prod-cdn.pharmacity.io/e-com/images/static-website/pharmacity-logo.svg', 'https://develop-cdn.pharmacity.io/e-com/images/static-website/20251230085433-0-freeship.png', 'https://production-cdn.pharmacity.io/digital/original/plain/e-com/images/static-website/20260105073249-0-search-rx.png?versionId=lZyR7ygpfq8Q22oKOftFVyNPzno_LB9g', 'https://production-cdn.pharmacity.io/digital/original/plain/e-com/images/static-website/20260105073249-0-nurse.png?versionId=EW1j7JypKDtabKF2v3WIGEzPYFMoty1F', 'https://production-cdn.pharmacity.io/digital/original/plain/e-com/images/static-website/20260104134659-0-near-by-store.png?versionId=4Lu87w6bw8yVXpRjVAc9.fChkrvbWsXV', 'https://production-cdn.pharmacity.io/digital/1080x1080/plain/e-com/images/ecommerce/20250728074558-1-P00449_1.png?versionId=gg0niccONyIlWLM1iOn5VfmfO3.WRIyA', 'https://production-cdn.pharmacity.io/digital/828x828/plain/e-com/images/ecommerce/20250728074558-1-P00449_1.png?versionId=gg0niccONyIlWLM1iOn5VfmfO3.WRIyA', 'https://prod-cdn.pharmacity.io/e-com/images/ecommerce/20250429105301-0-san-pham-chinh-hang.png', 'https://prod-cdn.pharmacity.io/e-com/images/ecommerce/20250429105321-0-so-1-bao-quan-chat-luong.png', 'https://prod-cdn.pharmacity.io/e-com/images/static-website/20240706163038-0-order-prescription.png', 'https://prod-cdn.pharmacity.io/e-com/images/static-website/20240706153649-0-user-avatar.svg', 'https://prod-cdn.pharmacity.io/e-com/images/static-website/20240706153649-0-pharmacity-avatar.svg', 'https://prod-cdn.pharmacity.io/e-com/images/static-website/20240706153648-0-blue-tick.svg', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250415102101-0-P01063.png?versionId=lShzdGM8W8ciuTX3nCLmc3qxbGuQIxiq', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250806062247-0-P14784.png?versionId=aw.FmvlGeEEGShq9_BWMeKWo3bu3hSOx', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250806084411-0-P17321.png?versionId=rxp7RSGKgAWUdieIqtskzxgw1ZLGhNDi', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250806083951-0-P17196.png?versionId=CopjNukWJDV9gRKBhtOw_1ngvNX0Wd4h', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250806035245-0-P02351.png?versionId=qotbdgSseoZ4yin_Ccp0UCCn1PbQek26', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250728074543-0-P00695.png?versionId=5ZAJkeNhV_t9Gz6MkEMk4cYj7AvKZv9.', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250806035559-0-P04505.png?versionId=kiKgt.vHYA7SrNiHmu6.vwOViLiQyGIf', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250806070413-0-P16109.png?versionId=ip9rAUqXr9mURx6FX6mMzCBNRnriX6Ee', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250415102507-0-P07375.png?versionId=DWLFtgsKNyEVfG6X2s23pZfuQrvlFmOk', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250806084423-0-P17332.png?versionId=geX_quQ5VJ3BsEjEkn9L7nTgGQPxeGao', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250520035153-0-P01047.png?versionId=7ALxj5FP1JRyyLyuFgGbRSneOk6h2WeA', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250728074603-0-P00210.png?versionId=WczEnzuAjiK5kUF4J92Ry40BuEymFa2i', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250806084429-0-P17336.png?versionId=KmDnO2AbfG_KR3VC0q7D1eDSsnelsOCg', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250924100110-0-P29520.jpg?versionId=Ur.W8QBE_qGqIZsZhmIkyPaQ4WwcpIvu', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250415090822-0-P14201.jpg?versionId=yyCxT1jXJVz8oMW7PwS1VeLEqQtH5Inj', 'https://prod-cdn.pharmacity.io/e-com/images/static-website/20240716084109-0-zalo-chat.png', 'https://prod-cdn.pharmacity.io/e-com/images/static-website/20240706162441-0-BCT.png', 'https://prod-cdn.pharmacity.io/e-com/images/static-website/20240706162441-0-DMCA.png', 'https://prod-cdn.pharmacity.io/e-com/images/static-website/20240706162440-0-COD.png', 'https://prod-cdn.pharmacity.io/e-com/images/static-website/20240706162441-0-Visa.png', 'https://prod-cdn.pharmacity.io/e-com/images/static-website/20240706162441-0-MasterCard.png', 'https://prod-cdn.pharmacity.io/e-com/images/static-website/20240706162441-0-JCB.png', 'https://prod-cdn.pharmacity.io/e-com/images/static-website/20240706162441-0-Momo.png', 'https://prod-cdn.pharmacity.io/e-com/images/static-website/20240706162729-0-ZaloPay.png', 'https://prod-cdn.pharmacity.io/e-com/images/static-website/20241122062454-0-napas.png', 'https://prod-cdn.pharmacity.io/e-com/images/static-website/20241122063240-0-apple-pay.png']",,,,,,,,,,,,,,,,https://www.pharmacity.vn/pepevit-50mg-chai60-vien.html,Vitamin & Khoáng chất,Thuốc kê đơn,https://www.pharmacity.vn/rx-vitamin-khoang-chat,Vitamin & Khoáng chất,
,,"['https://prod-cdn.pharmacity.io/e-com/images/static-website/20240706162028-0-pharmacity-logo.png', 'https://prod-cdn.pharmacity.io/e-com/images/banners/20260223021224-0-topbanner.png?versionId=boSF1FhI8L2QFtZmzsmoZph2CX0Ipkl1', 'https://prod-cdn.pharmacity.io/e-com/images/ecommerce/20240520103330-0-20240403091737-0-new-bagde.png', 'https://prod-cdn.pharmacity.io/e-com/images/ecommerce/20240816073820-0-Frame%2024020.png', 'https://prod-cdn.pharmacity.io/e-com/images/static-website/pharmacity-logo.svg', 'https://develop-cdn.pharmacity.io/e-com/images/static-website/20251230085433-0-freeship.png', 'https://production-cdn.pharmacity.io/digital/original/plain/e-com/images/static-website/20260105073249-0-search-rx.png?versionId=lZyR7ygpfq8Q22oKOftFVyNPzno_LB9g', 'https://production-cdn.pharmacity.io/digital/original/plain/e-com/images/static-website/20260105073249-0-nurse.png?versionId=EW1j7JypKDtabKF2v3WIGEzPYFMoty1F', 'https://production-cdn.pharmacity.io/digital/original/plain/e-com/images/static-website/20260104134659-0-near-by-store.png?versionId=4Lu87w6bw8yVXpRjVAc9.fChkrvbWsXV', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250520035153-0-P01475.png?versionId=lTuNgYk9q_nwNED3VdjV8W2UWb1.U7J9', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250415102059-0-P01276.png?versionId=vzASKVuFyW4CP13.yG6XZpJJpF6qRtFO', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250520034939-0-P00994.png?versionId=WFFdgIU9hjzGsfnVEAzS1BUlfi9hyJFh', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20241107084413-0-P00198.png?versionId=3joHsgTERMm8RRTCKKv1gFLn0CJIb5F3', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250415102052-0-P00218.png?versionId=tLqOF_s.rm1QeN1m0NDuiUKOQo6tSqOg', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250415102102-0-P01062.png?versionId=.kaONynfJC4_GH69WEtP4YKw4y8XrVd9', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250415102103-0-P00975.png?versionId=5Br.nr256LD0kBcysw_36OtVzHXLQH6L', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250520035414-0-P02669.png?versionId=WdIY800iNaHrFVlacve91CASOpMEgHef', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250515040305-0-P11972.jpg?versionId=uoXYYjZ8L7gQiaAcFvXOPyVEzkaBO4kx', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250520072047-0-P13458.png?versionId=Og28PSF.Rj37EFQU1eteaga2wVqWtTLa', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250520065741-0-P11065.png?versionId=Q2Ip288koh4x0TBd4RdOraDPHwoIFmgm', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250520065741-0-P11082.png?versionId=ybFDTWLwHIzXXp2C29MozPGErRh5pKUm', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250520071624-0-P12678.png?versionId=7FjFgUdWFnt91GnzWjvACLm.ALR6adXJ', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250806063039-0-P15072.png?versionId=Y6yGwfrHxmI8RC0mS19Du9I8ETbJA_He', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250806065957-0-P15928.png?versionId=VyMpqMGQrB6h3sw.GjQo179hQwIiWGXk', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250806070910-0-P16260.png?versionId=TaKcbGrCMePRHUQSu3eV1mWfV9_inZtt', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250806070754-0-P16235.png?versionId=sDURE87nAjarxDLasiI.lDqf2Vj4Xw5s', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250806093538-0-P18704.png?versionId=0lCiVrksdYCV8uOkwKHFQC3aWRafXQ2t', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250806102641-0-P19451.png?versionId=D4b6PhOUzTuVwiPylRT74WyLyADn_FeJ', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250512044008-0-P21480.jpg?versionId=4qqNVbslT.wCJejJg4Kf_gSOlxjCrp.G', 'https://prod-cdn.pharmacity.io/e-com/images/static-website/20240706162441-0-BCT.png', 'https://prod-cdn.pharmacity.io/e-com/images/static-website/20240706162441-0-DMCA.png', 'https://prod-cdn.pharmacity.io/e-com/images/static-website/20240706162440-0-COD.png', 'https://prod-cdn.pharmacity.io/e-com/images/static-website/20240706162441-0-Visa.png', 'https://prod-cdn.pharmacity.io/e-com/images/static-website/20240706162441-0-MasterCard.png', 'https://prod-cdn.pharmacity.io/e-com/images/static-website/20240706162441-0-JCB.png', 'https://prod-cdn.pharmacity.io/e-com/images/static-website/20240706162441-0-Momo.png', 'https://prod-cdn.pharmacity.io/e-com/images/static-website/20240706162729-0-ZaloPay.png', 'https://prod-cdn.pharmacity.io/e-com/images/static-website/20241122062454-0-napas.png', 'https://prod-cdn.pharmacity.io/e-com/images/static-website/20241122063240-0-apple-pay.png']",,,,,,,,,,,,,,,,https://www.pharmacity.vn/rx-thuoc-da-lieu#,Thuốc da liễu,Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-da-lieu,Thuốc da liễu,
,,"['https://prod-cdn.pharmacity.io/e-com/images/static-website/20240706162028-0-pharmacity-logo.png', 'https://prod-cdn.pharmacity.io/e-com/images/banners/20260223021224-0-topbanner.png?versionId=boSF1FhI8L2QFtZmzsmoZph2CX0Ipkl1', 'https://prod-cdn.pharmacity.io/e-com/images/ecommerce/20240520103330-0-20240403091737-0-new-bagde.png', 'https://prod-cdn.pharmacity.io/e-com/images/ecommerce/20240816073820-0-Frame%2024020.png', 'https://prod-cdn.pharmacity.io/e-com/images/static-website/pharmacity-logo.svg', 'https://develop-cdn.pharmacity.io/e-com/images/static-website/20251230085433-0-freeship.png', 'https://production-cdn.pharmacity.io/digital/original/plain/e-com/images/static-website/20260105073249-0-search-rx.png?versionId=lZyR7ygpfq8Q22oKOftFVyNPzno_LB9g', 'https://production-cdn.pharmacity.io/digital/original/plain/e-com/images/static-website/20260105073249-0-nurse.png?versionId=EW1j7JypKDtabKF2v3WIGEzPYFMoty1F', 'https://production-cdn.pharmacity.io/digital/original/plain/e-com/images/static-website/20260104134659-0-near-by-store.png?versionId=4Lu87w6bw8yVXpRjVAc9.fChkrvbWsXV', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250814075008-0-P29408.jpg?versionId=Ah6Di72fQfMCACuw66zn55.XN2LriBBT', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250728074624-0-P00597.png?versionId=sU1IIk3_o5UdU0rH4XqiHqjNQapGhF3R', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250508070608-0-P01341.jpg?versionId=4qqUP2WKmtB91IASG9WOQ.a07_NnUy.C', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250806053332-0-P11831.png?versionId=wlRvHLe8SACzw7zVaJZuQmDKFF8BVA2C', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250520070921-0-P12028.png?versionId=8XVsuxGQAn.qSRsuEfNxSWAeG5xWTh_d', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250415110303-0-P20718.png?versionId=Br3gbZw_UOuU85eEBEzW9Snl0.TBFtHj', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20240731062817-0-P23354.jpg', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250530091425-0-P24512.jpg?versionId=wLzjEIPEy2DyASEho9KejEuOfLFcW9dG', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20240731070138-0-P24617.png', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250806122510-0-P26959.png?versionId=A1vtaAp3VQd9Ooq_vZ793F.nsdKtooHd', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250924100103-0-P28700.png?versionId=1RYfnUP70XFWDceHwoctUt6IBIh6cVez', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250415102110-0-P00355.png?versionId=I2DevpmXkMmHAk_3GLthEXfz5OEA8jOL', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20240516045416-0-P00115_1.jpg', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20240516045349-0-P01188_1.jpg', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250806034955-0-P00906.png?versionId=PQA0gepjVJuZNi3pBQxoH1PSj5tU1E_j', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/P26102_1.jpg', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250530091344-0-P11655.jpg?versionId=Z2jJubTCT.LdJ7CnKfUyEvRN0IUO_GLS', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250520065747-0-P11164.png?versionId=8HXnFCbLAvLg.Vn6gkTpSiCxVAAeIIEm', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250520065851-0-P11166.png?versionId=VP8Gnjwnua7n.09pGgijLz3FP4VswEOf', 'https://production-cdn.pharmacity.io/digital/640x640/plain/e-com/images/ecommerce/20250520065851-0-P11228.png?versionId=xKe6SWE7DAVw0MT6ofEIDIpyQOkrQTSq', 'https://prod-cdn.pharmacity.io/e-com/images/static-website/20240706162441-0-BCT.png', 'https://prod-cdn.pharmacity.io/e-com/images/static-website/20240706162441-0-DMCA.png', 'https://prod-cdn.pharmacity.io/e-com/images/static-website/20240706162440-0-COD.png', 'https://prod-cdn.pharmacity.io/e-com/images/static-website/20240706162441-0-Visa.png', 'https://prod-cdn.pharmacity.io/e-com/images/static-website/20240706162441-0-MasterCard.png', 'https://prod-cdn.pharmacity.io/e-com/images/static-website/20240706162441-0-JCB.png', 'https://prod-cdn.pharmacity.io/e-com/images/static-website/20240706162441-0-Momo.png', 'https://prod-cdn.pharmacity.io/e-com/images/static-website/20240706162729-0-ZaloPay.png', 'https://prod-cdn.pharmacity.io/e-com/images/static-website/20241122062454-0-napas.png', 'https://prod-cdn.pharmacity.io/e-com/images/static-website/20241122063240-0-apple-pay.png']",,,,,,,,,,,,,,,,https://www.pharmacity.vn/rx-thuoc-cam-lanh-ho#,"Thuốc cảm lạnh, ho",Thuốc kê đơn,https://www.pharmacity.vn/rx-thuoc-cam-lanh-ho,"Thuốc cảm lạnh, ho",
